History,delta = 0.7,,time (delta = 0.7),action sparsity (delta = 0.7),mean predicate sparsity (delta = 0.7),delta = 0.8,,time (delta = 0.8),action sparsity (delta = 0.8),mean predicate sparsity (delta = 0.8),delta = 1.0,,time (delta = 1.0),action sparsity (delta = 1.0),mean predicate sparsity (delta = 1.0)
"[(39, 31, 29, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.02373, 0.03227, 0.03893, 0.03893, 0.08693, 0.08693, 0.10187, 0.08693, 0.10187, 0.08693, 0.13413, 0.13413, 0.11413, 0.11413, 0.11413, 0.11413]","[(39, 47, None, None, None), (None, None, None, 13, None), (None, None, None, 13, None), 'win']",0.5973691649996908,0.7272727272727273,0.9166666666666666,"[0.03387, -0.02587, 0.04213, 0.04213, 0.03787, 0.04213, 0.10187, 0.08693, 0.13413, 0.13413, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, 39, None, 12, None), (None, 47, None, 13, None), (None, None, None, 13, None), 'win']",0.5224836419984058,0.7272727272727273,0.8333333333333334,"[0.03387, -0.02587, 0.04213, 0.04213, 0.03787, 0.04213, 0.10187, 0.08693, 0.13413, 0.13413, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, 39, None, 12, None), (None, 47, None, 13, None), (None, None, None, 13, None), 'win']",0.5158364639974025,0.7272727272727273,0.8333333333333334
"[(30, 38, 29, 9, 10), 2, (38, 30, 29, 10, 10), 3, (39, 38, 46, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (47, 55, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.04213, 0.00093, 0.04707, -0.00533, 0.03227, 0.03893, 0.03893, 0.08693, 0.08693, 0.10187, 0.08693, 0.08693, 0.10187, 0.08693, 0.13413, 0.11413, 0.01227, 0.11413, 0.11413]","[(None, None, 46, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), (None, None, None, 13, None), 'win']",0.7919799890005379,0.6363636363636364,0.875,"[0.04213, 0.00093, 0.04707, -0.00533, 0.03227, 0.03893, 0.03893, 0.08693, 0.08693, 0.10187, 0.08693, 0.08693, 0.10187, 0.08693, 0.13413, 0.11413, 0.01227, 0.11413, 0.11413]","[(None, None, 46, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), (None, None, None, 13, None), 'win']",0.7989156350013218,0.6363636363636364,0.875,"[0.04213, 0.00093, 0.04707, -0.00533, 0.03227, 0.03893, 0.03893, 0.04347, 0.04347, 0.05093, 0.04347, 0.08693, 0.10187, 0.08693, 0.13413, 0.11413, 0.01227, 0.11413, 0.11413]","[(None, None, 46, 12, None), (39, 47, None, None, None), (None, None, 46, 13, None), (None, None, None, 13, None), 'win']",0.8233248270007607,0.6363636363636364,0.8125
"[(15, 15, 29, 8, 10), 1, (23, 15, 29, 9, 10), 1, (23, 23, 29, 9, 10), 1, (31, 23, 46, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 29, 11, 10), 2, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (63, 55, 46, 14, 10)]","[-0.0672, -0.056, -0.056, 0.0536, 0.06373, 0.06373, 0.05453, 0.032, 0.02373, 0.03893, 0.03893, 0.08693, 0.08693, 0.10187, 0.08693, 0.04, 0.01227, 0.11413, 0.11413]","[(None, 23, None, 10, None), (None, None, 46, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",0.9309377680001489,0.6363636363636364,0.8125,"[-0.0672, -0.056, -0.056, 0.0536, 0.06373, 0.06373, 0.05453, 0.032, 0.02373, 0.03893, 0.03893, 0.08693, 0.08693, 0.10187, 0.08693, 0.04, 0.01227, 0.11413, 0.11413]","[(None, 23, None, 10, None), (None, None, 46, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",0.91489207399718,0.6363636363636364,0.8125,"[-0.0672, -0.056, -0.056, 0.0536, 0.06373, 0.06373, 0.05453, 0.032, 0.02373, 0.03893, 0.03893, 0.08693, 0.08693, 0.10187, 0.08693, 0.04, 0.01227, 0.11413, 0.11413]","[(None, 23, None, 10, None), (None, None, 46, 12, None), (39, 47, None, None, None), (None, None, None, 13, None), 'win']",0.9335131529987848,0.6363636363636364,0.8125
"[(30, 38, 29, 9, 10), 2, (22, 30, 29, 8, 10), 2, (23, 22, 29, 9, 10), 1, (31, 23, 29, 10, 10), 1, (31, 31, 29, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 29, 11, 10), 2, (47, 39, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[-0.0032, 0.02587, -0.0304, -0.0392, -0.0392, -0.0392, 0.02773, 0.02773, 0.02773, 0.03387, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, None, None, 9, None), (None, 31, None, 11, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",1.0287513889998081,0.6363636363636364,0.875,"[-0.0032, 0.01493, -0.0304, -0.0392, -0.0392, -0.0392, 0.02773, 0.02773, 0.02773, 0.03387, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 22, None, 9, None), (None, 31, None, 11, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",0.9230268190003699,0.6363636363636364,0.8125,"[-0.0032, 0.01493, -0.0304, -0.0392, -0.0392, -0.0392, 0.02773, 0.02773, 0.02773, 0.03387, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, 22, None, 9, None), (None, 31, None, 11, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",0.9173180910001975,0.6363636363636364,0.8125
"[(39, 39, 46, 11, 10), 2, (47, 39, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (47, 55, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (47, 55, 54, 12, 10), 1, (55, 47, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.05453, 0.08253, 0.03467, 0.03467, 0.03467, 0.04213, 0.04213, 0.03787, 0.04213, 0.00747, 0.01067, 0.00747, 0.0184, 0.01227, 0.11413, 0.17653, 0.11413]","[(None, None, 46, 12, None), (None, None, 46, 12, None), (None, 47, None, 13, None), (47, 55, 54, None, None), 'win']",0.6341623219996109,0.6363636363636364,0.6875,"[0.05453, 0.08253, 0.03467, 0.03467, 0.03467, 0.04213, 0.04213, 0.03787, 0.04213, 0.00747, 0.01067, 0.00747, 0.0184, 0.01227, 0.11413, 0.17653, 0.11413]","[(None, None, 46, 12, None), (None, None, 46, 12, None), (None, 47, None, 13, None), (47, 55, 54, None, None), 'win']",0.6482017029993585,0.6363636363636364,0.6875,"[0.05453, 0.08253, 0.03467, 0.03467, 0.03467, 0.04213, 0.04213, 0.03787, 0.04213, 0.00747, 0.01067, 0.00747, 0.0184, 0.01227, 0.11413, 0.17653, 0.11413]","[(None, None, 46, 12, None), (None, None, 46, 12, None), (None, 47, None, 13, None), (47, 55, 54, None, None), 'win']",0.6536172300002363,0.6363636363636364,0.6875
"[(39, 31, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.04067, 0.04067, 0.04067, 0.01773, -0.02587, 0.03227, 0.03227, -0.02587, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, None, 46, None, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",0.7199148469990178,0.7272727272727273,0.9166666666666666,"[0.05453, 0.05453, 0.05453, 0.04707, -0.02587, 0.03227, 0.03227, -0.02587, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, None, 46, 12, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",0.6748936930016498,0.7272727272727273,0.8333333333333334,"[0.05453, 0.05453, 0.05453, 0.04707, -0.02587, 0.03227, 0.03227, -0.02587, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, None, 46, 12, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",0.6937763749992882,0.7272727272727273,0.8333333333333334
"[(39, 47, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.04707, 0.08253, 0.08253, 0.04707, 0.08253, 0.04707, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, None, 46, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.6439351759981946,0.7272727272727273,0.8333333333333334,"[0.04707, 0.08253, 0.08253, 0.04707, 0.08253, 0.04707, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, None, 46, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.6920977039990248,0.7272727272727273,0.8333333333333334,"[0.04707, 0.08253, 0.08253, 0.04707, 0.08253, 0.04707, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, None, 46, 12, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.6675692839999101,0.7272727272727273,0.8333333333333334
"[(39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.04707, 0.08253, 0.04707, 0.08253, 0.08693, 0.08693, 0.08693, 0.08693, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.4873323589999927,0.8181818181818181,0.875,"[0.04707, 0.08253, 0.04707, 0.08253, 0.08693, 0.08693, 0.08693, 0.08693, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.46633898399886675,0.8181818181818181,0.875,"[0.04707, 0.08253, 0.04707, 0.08253, 0.08693, 0.08693, 0.08693, 0.08693, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, None, 46, 12, None), (None, None, None, 13, None), 'win']",0.4531458890014619,0.8181818181818181,0.875
"[(21, 20, 19, 7, 10), 3, (22, 21, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (31, 23, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.13893, -0.0008, 0.0736, 0.02773, 0.03387, -0.02587, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(23, None, None, None, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",0.7015324780004448,0.7272727272727273,0.9166666666666666,"[0.13893, -0.0008, 0.0736, 0.02773, 0.03387, -0.02587, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(23, None, None, None, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",0.713993865003431,0.7272727272727273,0.9166666666666666,"[0.13893, -0.0008, 0.0736, 0.02773, 0.03387, -0.02587, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(23, None, None, None, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",0.6963897959976748,0.7272727272727273,0.9166666666666666
"[(39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 46, 10, 10), 3, (39, 38, 29, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (47, 55, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.00213, -0.07573, -0.03187, 0.03213, 0.01507, 0.01507, 0.10187, 0.08693, 0.08693, 0.08693, 0.01227, 0.11413, 0.01227, 0.11413]","[(None, None, None, 10, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",0.7760401859995909,0.7272727272727273,0.8333333333333334,"[0.016, -0.0224, -0.03187, 0.03213, 0.01507, 0.01507, 0.10187, 0.08693, 0.08693, 0.08693, 0.01227, 0.11413, 0.01227, 0.11413]","[(None, 39, None, 10, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",0.6897842409998702,0.7272727272727273,0.75,"[0.016, -0.0224, -0.03187, 0.03213, 0.01507, 0.01507, 0.10187, 0.08693, 0.08693, 0.08693, 0.01227, 0.11413, 0.01227, 0.11413]","[(None, 39, None, 10, None), (None, 39, 29, 11, None), (None, None, None, 13, None), 'win']",0.670138722001866,0.7272727272727273,0.75
"[(39, 31, 29, 11, 10), 2, (31, 39, 29, 10, 10), 1, (30, 31, 29, 9, 10), 2, (38, 30, 46, 10, 10), 3, (30, 38, 46, 9, 10), 2, (22, 30, 19, 8, 10), 1, (23, 22, 29, 9, 10), 1, (31, 23, 46, 10, 10), 1, (39, 31, 29, 11, 10), 2, (47, 39, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.0196, -0.0024, 0.01813, 0.0392, 0.0024, -0.0664, -0.056, 0.01253, 0.0536, 0.06373, 0.05453, 0.0112, 0.0432, 0.03573, 0.08693, 0.0016, 0.01227, 0.11413, 0.11413]","[(38, None, None, None, None), (None, 23, None, 10, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",1.0491652339987922,0.6363636363636364,0.875,"[0.0196, -0.0024, 0.01813, 0.0392, 0.0024, -0.0664, -0.056, 0.01253, 0.0536, 0.06373, 0.05453, 0.0112, 0.0432, 0.03573, 0.08693, 0.0016, 0.01227, 0.11413, 0.11413]","[(38, None, None, None, None), (None, 23, None, 10, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",1.0573555030023272,0.6363636363636364,0.875,"[0.0196, -0.0024, 0.01813, 0.0392, 0.0024, -0.0664, -0.056, 0.01253, 0.0536, 0.06373, 0.05453, 0.0112, 0.0432, 0.03573, 0.08693, 0.0016, 0.01227, 0.11413, 0.11413]","[(38, None, None, None, None), (None, 23, None, 10, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",1.0146525089985516,0.6363636363636364,0.875
"[(39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (47, 55, 54, 12, 10), 1, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.10187, 0.08693, 0.08693, 0.13413, 0.13413, 0.08267, 0.13413, 0.13413, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, None, None, 13, None), (None, None, None, 13, None), 'win']",0.4143495289972634,0.8181818181818181,1.0,"[0.064, 0.0448, 0.0448, 0.1104, 0.13413, 0.08267, 0.13413, 0.13413, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, 55, None, 13, None), (None, None, None, 13, None), 'win']",0.32159876500008977,0.8181818181818181,0.875,"[0.064, 0.0448, 0.0448, 0.1104, 0.13413, 0.08267, 0.13413, 0.13413, 0.11413, 0.11413, 0.11413, 0.11413]","[(None, 55, None, 13, None), (None, None, None, 13, None), 'win']",0.33201267899858067,0.8181818181818181,0.875
"[(55, 55, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (47, 55, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.03467, -0.03693, 0.08267, 0.08693, 0.08693, 0.08693, 0.08693, 0.08693, 0.13413, 0.13413, 0.13413, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, None, 46, 12, None), (None, None, None, 13, None), (None, None, None, 13, None), (None, None, None, 13, None), 'win']",0.8112038839972229,0.6363636363636364,0.9375,"[0.03467, -0.03693, 0.08267, 0.08693, 0.08693, 0.08693, 0.08693, 0.08693, 0.13413, 0.13413, 0.13413, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, None, 46, 12, None), (None, None, None, 13, None), (None, None, None, 13, None), (None, None, None, 13, None), 'win']",0.8046300759997393,0.6363636363636364,0.9375,"[0.03467, -0.03693, 0.04133, 0.04347, 0.04347, 0.04347, 0.04347, 0.04347, 0.06707, 0.06707, 0.13413, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.01227, 0.11413]","[(None, None, 46, 12, None), (None, None, 46, 13, None), (None, None, 46, 13, None), (None, None, None, 13, None), 'win']",0.7541667969999253,0.6363636363636364,0.8125
"[(23, 15, 29, 9, 10), 1, (31, 23, 46, 10, 10), 1, (30, 31, 29, 9, 10), 2, (38, 30, 29, 10, 10), 3, (39, 38, 46, 11, 10), 1, (38, 39, 29, 10, 10), 3, (30, 38, 29, 9, 10), 2, (31, 30, 29, 10, 10), 2, (31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (47, 39, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.01787, -0.0024, 0.01813, -0.09813, 0.08827, 0.1496, -0.07573, -0.03733, 0.0216, 0.01227, 0.0168, 0.04213, 0.03067, 0.06373, 0.05453, 0.0048, 0.0432, 0.03573, 0.08693, 0.00373, 0.0016, 0.01227, 0.11413]","[(38, None, None, None, None), (None, None, None, 10, None), (None, 31, None, 10, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",1.3432735899987165,0.5454545454545454,0.9,"[0.01787, -0.0024, 0.01813, -0.09813, 0.08827, 0.1496, -0.07573, -0.03733, 0.0216, 0.01227, 0.0168, 0.04213, 0.03067, 0.06373, 0.05453, 0.0048, 0.0432, 0.03573, 0.08693, 0.00373, 0.0016, 0.01227, 0.11413]","[(38, None, None, None, None), (None, None, None, 10, None), (None, 31, None, 10, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",1.3789428180025425,0.5454545454545454,0.9,"[0.01787, -0.0024, 0.01813, -0.09813, 0.08827, 0.1496, -0.07573, -0.03733, 0.0216, 0.01227, 0.0168, 0.04213, 0.03067, 0.06373, 0.05453, 0.0048, 0.0432, 0.03573, 0.08693, 0.00373, 0.0016, 0.01227, 0.11413]","[(38, None, None, None, None), (None, None, None, 10, None), (None, 31, None, 10, None), (None, None, 46, 12, None), (None, None, None, 13, None), 'win']",1.4083656100010558,0.5454545454545454,0.9
"[(2, 1, 19, 2, 10), 2, (3, 2, 35, 3, 10), 2, (4, 3, 19, 4, 10), 2, (5, 4, 29, 5, 10), 2, (6, 5, 29, 6, 10), 2, (14, 6, 19, 7, 10), 2, (22, 14, 19, 8, 10), 2, (23, 22, 29, 9, 10), 1, (31, 23, 46, 10, 10), 1, (39, 31, 29, 11, 10), 2, (47, 39, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (63, 55, 46, 14, 10)]","[0.06667, 0.032, -0.08667, 0.1232, 0.0672, -0.04507, -0.0008, 0.02933, 0.0736, 0.02773, 0.03387, 0.0112, 0.0432, 0.03573, 0.08693, 0.00373, 0.0016, 0.01227, 0.11413]","[(5, None, None, None, None), (23, None, None, None, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",1.1056618339971465,0.6363636363636364,0.9375,"[0.06667, 0.032, -0.08667, 0.1232, 0.0672, -0.04507, -0.0008, 0.02933, 0.0736, 0.02773, 0.03387, 0.0112, 0.0432, 0.03573, 0.08693, 0.00373, 0.0016, 0.01227, 0.11413]","[(5, None, None, None, None), (23, None, None, None, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",1.1166076959998463,0.6363636363636364,0.9375,"[0.06667, 0.032, -0.08667, 0.1232, 0.0672, -0.04507, -0.0008, 0.02933, 0.0736, 0.02773, 0.03387, 0.0112, 0.0432, 0.03573, 0.08693, 0.00373, 0.0016, 0.01227, 0.11413]","[(5, None, None, None, None), (23, None, None, None, None), (None, 39, None, 12, None), (None, None, None, 13, None), 'win']",1.1300802510013455,0.6363636363636364,0.9375
"[(47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.03227, 0.03227, -0.02587, 0.01613, 0.01947, 0.01947, 0.01947, 0.08693, 0.10187, 0.08693, 0.08693, 0.01227, 0.11413, 0.11413, 0.11413]","[(None, 39, None, 12, None), (None, 47, 29, None, None), (None, None, None, 13, None), 'win']",0.5609569189982722,0.7272727272727273,0.8333333333333334,"[0.03227, 0.03227, -0.02587, 0.01613, 0.01947, 0.01947, 0.01947, 0.08693, 0.10187, 0.08693, 0.08693, 0.01227, 0.11413, 0.11413, 0.11413]","[(None, 39, None, 12, None), (None, 47, 29, None, None), (None, None, None, 13, None), 'win']",0.5404148519992305,0.7272727272727273,0.8333333333333334,"[0.03227, 0.03227, -0.02587, 0.01613, 0.01947, 0.01947, 0.01947, 0.08693, 0.10187, 0.08693, 0.08693, 0.01227, 0.11413, 0.11413, 0.11413]","[(None, 39, None, 12, None), (None, 47, 29, None, None), (None, None, None, 13, None), 'win']",0.5454984330026491,0.7272727272727273,0.8333333333333334
"[(31, 23, 29, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (63, 55, 54, 14, 10)]","[0.02773, 0.02773, 0.03387, -0.02587, 0.07093, 0.09867, 0.11787, 0.11787, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, 39, None, 12, None), (None, 47, None, 12, None), (None, None, None, 13, None), 'win']",0.6238572930014925,0.7272727272727273,0.8333333333333334,"[0.02773, 0.02773, 0.03387, -0.02587, 0.07093, 0.09867, 0.11787, 0.11787, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, 39, None, 12, None), (None, 47, None, 12, None), (None, None, None, 13, None), 'win']",0.6277049720010837,0.7272727272727273,0.8333333333333334,"[0.02773, 0.02773, 0.03387, -0.02587, 0.07093, 0.09867, 0.11787, 0.11787, 0.08693, 0.08693, 0.08693, 0.08693, 0.01227, 0.01227, 0.11413, 0.11413]","[(None, 39, None, 12, None), (None, 47, None, 12, None), (None, None, None, 13, None), 'win']",0.6000416009992477,0.7272727272727273,0.8333333333333334
,,,0.6716831732499122,0.7118181818181821,0.8450416666666666,,,0.6602618378700572,0.7118181818181821,0.8265,,,0.6569925771299313,0.7118181818181821,0.8112916666666666
,,,0.2113449209407601,0.058992925756027714,0.08754105187789833,,,0.21659762416882158,0.058992925756027714,0.0800792142541094,,,0.2141428377600718,0.058992925756027714,0.06690399163893156
