History,delta = 0.7,,time (delta = 0.7),action sparsity (delta = 0.7),mean predicate sparsity (delta = 0.7),delta = 0.8,,time (delta = 0.8),action sparsity (delta = 0.8),mean predicate sparsity (delta = 0.8),delta = 1.0,,time (delta = 1.0),action sparsity (delta = 1.0),mean predicate sparsity (delta = 1.0)
"[(2, 2, 42, 2, 10), 1, (10, 2, 42, 3, 10), 2, (11, 10, 19, 4, 10), 3, (12, 11, 19, 5, 10), 2, (4, 12, 19, 4, 10), 2, (5, 4, 29, 5, 10), 2, (5, 5, 19, 5, 10), 2, (6, 5, 19, 6, 10), 2, (7, 6, 19, 7, 10), 1, (15, 7, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (23, 15, 19, 9, 10), 1, (22, 23, 29, 8, 10)]","[0.036, 0.1048, 0.11147, -0.0856, 0.1104, -0.05173, -0.05173, -0.0592, 0.14933, 0.12667, 0.12667, -0.06107]","[(4, None, None, None, None), (None, None, None, 7, None), 'specific_part']",0.8229767830016499,0.8181818181818181,1.0,"[0.036, 0.1048, 0.11147, -0.0856, 0.0704, -0.05227, -0.05227, -0.04853, 0.14933, 0.12667, 0.12667, -0.06107]","[(4, None, None, None, None), (None, 6, None, 7, None), 'specific_part']",0.7234669520003081,0.8181818181818181,0.875,"[0.036, 0.1048, 0.11147, -0.0856, 0.0704, -0.05227, -0.05227, -0.04853, 0.14933, 0.12667, 0.12667, -0.06107]","[(4, None, None, None, None), (None, 6, None, 7, None), 'specific_part']",0.692675917998713,0.8181818181818181,0.875
"[(10, 2, 42, 3, 10), 2, (11, 10, 19, 4, 10), 3, (12, 11, 19, 5, 10), 2, (4, 12, 19, 4, 10), 2, (5, 4, 29, 5, 10), 2, (5, 5, 19, 5, 10), 2, (6, 5, 19, 6, 10), 2, (7, 6, 19, 7, 10), 1, (15, 7, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (23, 15, 19, 9, 10), 1, (22, 23, 29, 8, 10), 1, (23, 22, 19, 9, 10)]","[0.0608, 0.10053, -0.0464, -0.08667, 0.096, 0.096, -0.01947, -0.10773, 0.12667, 0.12667, -0.06107, 0.09973]","[(5, None, None, None, None), (None, None, None, 8, None), 'specific_part']",0.7699902869971993,0.8181818181818181,1.0,"[0.0496, 0.088, -0.044, -0.0752, 0.0416, 0.0416, -0.0368, -0.0464, 0.12667, 0.12667, -0.06107, 0.09973]","[(5, 4, None, None, None), (None, 7, None, 8, None), 'specific_part']",0.5230261899996549,0.8181818181818181,0.75,"[0.0496, 0.088, -0.044, -0.0752, 0.0416, 0.0416, -0.0368, -0.0464, 0.12667, 0.12667, -0.06107, 0.09973]","[(5, 4, None, None, None), (None, 7, None, 8, None), 'specific_part']",0.5602816690006875,0.8181818181818181,0.75
"[(11, 10, 19, 4, 10), 3, (12, 11, 19, 5, 10), 2, (4, 12, 19, 4, 10), 2, (5, 4, 29, 5, 10), 2, (5, 5, 19, 5, 10), 2, (6, 5, 19, 6, 10), 2, (7, 6, 19, 7, 10), 1, (15, 7, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (23, 15, 19, 9, 10), 1, (22, 23, 29, 8, 10), 1, (23, 22, 19, 9, 10), 1, (23, 23, 29, 9, 10)]","[0.05867, -0.00667, -0.08533, -0.07733, 0.096, -0.01947, -0.10773, -0.1068, 0.12667, -0.06107, 0.09973, -0.06107]","[(None, 5, None, None, None), (None, None, None, 8, None), 'specific_part']",0.7553068729976076,0.8181818181818181,1.0,"[0.01253, -0.00133, -0.01867, -0.0152, 0.04, 0.0144, -0.0144, -0.01867, 0.12667, -0.06107, 0.09973, -0.06107]","[(None, 5, None, 5, None), (None, 15, None, 8, None), 'specific_part']",0.6050051049969625,0.8181818181818181,0.75,"[0.01253, -0.00133, -0.01867, -0.0152, 0.04, 0.0144, -0.0144, -0.01867, 0.12667, -0.06107, 0.09973, -0.06107]","[(None, 5, None, 5, None), (None, 15, None, 8, None), 'specific_part']",0.6011151689999679,0.8181818181818181,0.75
"[(12, 11, 19, 5, 10), 2, (4, 12, 19, 4, 10), 2, (5, 4, 29, 5, 10), 2, (5, 5, 19, 5, 10), 2, (6, 5, 19, 6, 10), 2, (7, 6, 19, 7, 10), 1, (15, 7, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (23, 15, 19, 9, 10), 1, (22, 23, 29, 8, 10), 1, (23, 22, 19, 9, 10), 1, (23, 23, 29, 9, 10), 1, (31, 23, 29, 10, 10)]","[0.00987, 0.012, -0.04093, -0.04093, 0.06613, 0.05653, -0.05653, -0.05653, -0.10773, -0.1068, -0.1068, -0.03813, -0.06107, 0.09973, -0.06107, -0.06107]","[(6, None, None, None, None), (None, None, None, 9, None), (None, None, None, 8, None), 'specific_part']",1.1516092650017526,0.7272727272727273,1.0,"[-0.004, -0.0544, -0.04587, -0.04587, 0.06613, 0.05653, -0.05653, -0.05653, -0.10773, -0.1068, -0.1068, -0.03813, -0.06107, 0.09973, -0.06107, -0.06107]","[(6, 5, None, None, None), (None, None, None, 9, None), (None, None, None, 8, None), 'specific_part']",1.0232683210015239,0.7272727272727273,0.9166666666666666,"[-0.0856, 0.0752, -0.0256, -0.0256, -0.04373, -0.0064, -0.0224, -0.0224, -0.01867, -0.06107, 0.09973, -0.06107, -0.06107]","[(4, None, None, None, None), (7, None, None, None, None), (None, 23, None, 8, None), 'specific_part']",0.9082324660012091,0.7272727272727273,0.9166666666666666
"[(4, 12, 19, 4, 10), 2, (5, 4, 29, 5, 10), 2, (5, 5, 19, 5, 10), 2, (6, 5, 19, 6, 10), 2, (7, 6, 19, 7, 10), 1, (15, 7, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (23, 15, 19, 9, 10), 1, (22, 23, 29, 8, 10), 1, (23, 22, 19, 9, 10), 1, (23, 23, 29, 9, 10), 1, (31, 23, 29, 10, 10), 1, (31, 31, 46, 10, 10)]","[0.012, -0.04093, -0.04093, 0.06613, 0.05653, -0.05653, -0.05653, -0.10773, -0.1068, -0.1068, -0.03813, 0.09973, -0.06107, -0.06107, -0.16347]","[(6, None, None, None, None), (None, None, None, 9, None), (None, None, None, 8, None), 'specific_part']",1.134729215002153,0.7272727272727273,1.0,"[-0.0544, -0.04587, -0.04587, 0.06613, 0.05653, -0.05653, -0.05653, -0.10773, -0.1068, -0.1068, -0.03813, 0.09973, -0.06107, -0.06107, -0.16347]","[(6, 5, None, None, None), (None, None, None, 9, None), (None, None, None, 8, None), 'specific_part']",1.0012060389999533,0.7272727272727273,0.9166666666666666,"[0.0752, -0.0256, -0.0256, -0.04373, -0.0064, -0.0224, -0.0224, -0.01867, 0.09973, -0.06107, -0.06107, -0.16347]","[(7, None, None, None, None), (None, 23, None, 8, None), 'specific_part']",0.6656643880014599,0.8181818181818181,0.875
"[(5, 4, 29, 5, 10), 2, (5, 5, 19, 5, 10), 2, (6, 5, 19, 6, 10), 2, (7, 6, 19, 7, 10), 1, (15, 7, 29, 8, 10), 1, (15, 15, 29, 8, 10), 1, (23, 15, 19, 9, 10), 1, (22, 23, 29, 8, 10), 1, (23, 22, 19, 9, 10), 1, (23, 23, 29, 9, 10), 1, (31, 23, 29, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10)]","[-0.04093, -0.04093, 0.06613, 0.05653, -0.05653, -0.05653, -0.10773, -0.1068, -0.1068, -0.03813, -0.05653, -0.05653, -0.09333, -0.02107, -0.06107, -0.06107, -0.16347, -0.16347]","[(6, None, None, None, None), (None, None, None, 9, None), (None, None, None, 8, None), (None, None, None, 9, None), 'specific_part']",1.4427415299978747,0.6363636363636364,1.0,"[-0.04587, -0.04587, 0.06613, 0.05653, -0.05653, -0.05653, -0.10773, -0.1068, -0.1068, -0.03813, -0.05653, -0.05653, -0.09333, -0.02107, -0.06107, -0.06107, -0.16347, -0.16347]","[(6, 5, None, None, None), (None, None, None, 9, None), (None, None, None, 8, None), (None, None, None, 9, None), 'specific_part']",1.3236435840008198,0.6363636363636364,0.9375,"[-0.0256, -0.0256, -0.04373, -0.032, -0.112, -0.112, -0.09333, -0.05653, -0.05653, -0.09333, -0.02107, -0.06107, -0.06107, -0.16347, -0.16347]","[(7, None, None, None, None), (None, 23, None, None, None), (None, None, None, 9, None), 'specific_part']",1.0118702100007795,0.7272727272727273,1.0
"[(23, 15, 19, 9, 10), 1, (22, 23, 29, 8, 10), 1, (23, 22, 19, 9, 10), 1, (23, 23, 29, 9, 10), 1, (31, 23, 29, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (47, 39, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (47, 47, 46, 12, 10), 2, (39, 47, 46, 11, 10)]","[-0.01867, -0.02213, -0.01867, 0.0736, 0.02773, 0.02773, 0.03387, 0.032, 0.032, 0.02293, 0.04213, -0.16747, 0.17067, 0.17067, -0.01973, 0.00827, 0.00827, -0.12347, 0.06747]","[(None, 23, None, 9, None), (None, 39, None, 12, None), (None, 47, None, 13, None), (None, None, 46, None, None), 'specific_part']",0.9040575270009867,0.6363636363636364,0.8125,"[-0.01867, -0.02213, -0.01867, 0.0736, 0.02773, 0.02773, 0.03387, 0.032, 0.032, 0.02293, 0.04213, -0.16747, 0.17067, 0.17067, -0.01973, 0.00827, 0.00827, -0.12347, 0.06747]","[(None, 23, None, 9, None), (None, 39, None, 12, None), (None, 47, None, 13, None), (None, None, 46, None, None), 'specific_part']",0.8727855079996516,0.6363636363636364,0.8125,"[-0.01867, -0.02213, -0.01867, 0.0736, 0.02773, 0.02773, 0.03387, 0.032, 0.032, 0.02293, 0.04213, -0.16747, 0.17067, 0.17067, -0.01973, 0.00827, 0.00827, -0.12347, 0.06747]","[(None, 23, None, 9, None), (None, 39, None, 12, None), (None, 47, None, 13, None), (None, None, 46, None, None), 'specific_part']",0.8855501910002204,0.6363636363636364,0.8125
"[(22, 23, 29, 8, 10), 1, (23, 22, 19, 9, 10), 1, (23, 23, 29, 9, 10), 1, (31, 23, 29, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (47, 39, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (47, 47, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (38, 39, 46, 10, 10)]","[-0.02213, -0.01867, 0.0736, 0.02773, 0.02773, 0.03387, 0.032, 0.032, 0.02293, 0.04213, -0.16747, 0.17067, 0.17067, -0.01973, 0.00827, -0.12347, 0.06747, -0.2224]","[(None, 23, None, 9, None), (None, 39, None, 12, None), (None, 47, None, 13, None), (None, None, 46, None, None), 'specific_part']",0.8871866939989559,0.6363636363636364,0.8125,"[-0.02213, -0.01867, 0.0736, 0.02773, 0.02773, 0.03387, 0.032, 0.032, 0.02293, 0.04213, -0.16747, 0.17067, 0.17067, -0.01973, 0.00827, -0.12347, 0.06747, -0.2224]","[(None, 23, None, 9, None), (None, 39, None, 12, None), (None, 47, None, 13, None), (None, None, 46, None, None), 'specific_part']",0.8707765459985239,0.6363636363636364,0.8125,"[-0.02213, -0.01867, 0.0736, 0.02773, 0.02773, 0.03387, 0.032, 0.032, 0.02293, 0.04213, -0.16747, 0.17067, 0.17067, -0.01973, 0.00827, -0.12347, 0.06747, -0.2224]","[(None, 23, None, 9, None), (None, 39, None, 12, None), (None, 47, None, 13, None), (None, None, 46, None, None), 'specific_part']",0.8611229950001871,0.6363636363636364,0.8125
"[(23, 22, 19, 9, 10), 1, (23, 23, 29, 9, 10), 1, (31, 23, 29, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (47, 39, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (47, 47, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (38, 39, 46, 10, 10), 3, (30, 38, 46, 9, 10)]","[-0.01867, 0.0736, 0.02773, 0.02773, 0.03387, 0.032, 0.032, 0.02293, 0.04213, -0.16747, 0.17067, 0.17067, -0.01973, 0.00067, -0.02533, 0.00773, -0.006, -0.12347, 0.06747, -0.2224, 0.35947]","[(None, 23, None, 9, None), (None, 39, None, 12, None), (None, 47, None, 13, None), (None, None, 46, None, None), (38, None, None, None, None), 'specific_part']",1.0559321229993657,0.5454545454545454,0.85,"[-0.01867, 0.0736, 0.02773, 0.02773, 0.03387, 0.08253, 0.03467, 0.03467, -0.03693, 0.00067, -0.02533, 0.00773, -0.006, -0.12347, 0.06747, -0.2224, 0.35947]","[(None, 23, None, 9, None), (None, 39, None, 12, None), (None, None, 46, 12, None), (38, None, None, None, None), 'specific_part']",0.8619761919981102,0.6363636363636364,0.8125,"[-0.01867, 0.0736, 0.02773, 0.02773, 0.03387, 0.08253, 0.03467, 0.03467, -0.03693, 0.00067, -0.02533, 0.00773, -0.006, -0.12347, 0.06747, -0.2224, 0.35947]","[(None, 23, None, 9, None), (None, 39, None, 12, None), (None, None, 46, 12, None), (38, None, None, None, None), 'specific_part']",0.8712126899990835,0.6363636363636364,0.8125
"[(23, 23, 29, 9, 10), 1, (31, 23, 29, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (47, 39, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (47, 47, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (38, 39, 46, 10, 10), 3, (30, 38, 46, 9, 10), 2, (31, 30, 29, 10, 10)]","[0.0736, 0.02773, 0.02773, 0.03387, 0.032, 0.032, 0.02293, 0.04213, -0.16747, 0.17067, 0.17067, -0.01973, 0.00067, -0.02533, 0.00773, -0.006, 0.06747, -0.2224, 0.35947, 0.26133]","[(None, 39, None, 12, None), (None, 47, None, 13, None), (None, None, 46, None, None), (38, None, None, None, None), 'specific_part']",0.9093887449998874,0.6363636363636364,0.875,"[0.0736, 0.02773, 0.02773, 0.03387, 0.08253, 0.03467, 0.03467, -0.03693, 0.00067, -0.02533, 0.00773, -0.006, 0.06747, -0.2224, 0.35947, 0.26133]","[(None, 39, None, 12, None), (None, None, 46, 12, None), (38, None, None, None, None), 'specific_part']",0.7385041970010207,0.7272727272727273,0.8333333333333334,"[0.0736, 0.02773, 0.02773, 0.03387, 0.08253, 0.03467, 0.03467, -0.03693, 0.00067, -0.02533, 0.00773, -0.006, 0.06747, -0.2224, 0.35947, 0.26133]","[(None, 39, None, 12, None), (None, None, 46, 12, None), (38, None, None, None, None), 'specific_part']",0.704355879999639,0.7272727272727273,0.8333333333333334
"[(31, 23, 29, 10, 10), 1, (31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (47, 39, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (47, 47, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (38, 39, 46, 10, 10), 3, (30, 38, 46, 9, 10), 2, (31, 30, 29, 10, 10), 2, (23, 31, 29, 9, 10)]","[0.032, 0.032, 0.02293, 0.04213, -0.16747, 0.17067, 0.17067, -0.01973, 0.00067, -0.02533, 0.00773, -0.006, -0.2224, 0.35947, 0.26133, -0.05253]","[(None, 47, None, 13, None), (None, None, 46, None, None), (38, None, None, None, None), 'specific_part']",0.7218083719999413,0.7272727272727273,0.9166666666666666,"[0.02773, 0.02773, 0.03387, 0.08253, 0.03467, 0.03467, -0.03693, 0.00067, -0.02533, 0.00773, -0.006, -0.2224, 0.35947, 0.26133, -0.05253]","[(None, 39, None, 12, None), (None, None, 46, 12, None), (38, None, None, None, None), 'specific_part']",0.7062259529993753,0.7272727272727273,0.8333333333333334,"[0.02773, 0.02773, 0.03387, 0.08253, 0.03467, 0.03467, -0.03693, 0.00067, -0.02533, 0.00773, -0.006, -0.2224, 0.35947, 0.26133, -0.05253]","[(None, 39, None, 12, None), (None, None, 46, 12, None), (38, None, None, None, None), 'specific_part']",0.688224788998923,0.7272727272727273,0.8333333333333334
"[(31, 31, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (47, 39, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (47, 47, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (38, 39, 46, 10, 10), 3, (30, 38, 46, 9, 10), 2, (31, 30, 29, 10, 10), 2, (23, 31, 29, 9, 10), 1, (23, 23, 19, 9, 10)]","[0.032, 0.02293, 0.04213, -0.16747, 0.17067, 0.17067, -0.01973, 0.00067, -0.02533, 0.00773, -0.006, 0.35947, 0.26133, -0.05253, -0.06107]","[(None, 47, None, 13, None), (None, None, 46, None, None), (38, None, None, None, None), 'specific_part']",0.6735046440007864,0.7272727272727273,0.9166666666666666,"[0.02773, 0.03387, 0.08253, 0.03467, 0.03467, -0.03693, 0.00067, -0.02533, 0.00773, -0.006, 0.35947, 0.26133, -0.05253, -0.06107]","[(None, 39, None, 12, None), (None, None, 46, 12, None), (38, None, None, None, None), 'specific_part']",0.640319771002396,0.7272727272727273,0.8333333333333334,"[0.02773, 0.03387, 0.08253, 0.03467, 0.03467, -0.03693, 0.00067, -0.02533, 0.00773, -0.006, 0.35947, 0.26133, -0.05253, -0.06107]","[(None, 39, None, 12, None), (None, None, 46, 12, None), (38, None, None, None, None), 'specific_part']",0.6732244169979822,0.7272727272727273,0.8333333333333334
"[(39, 31, 46, 11, 10), 2, (47, 39, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (47, 47, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (38, 39, 46, 10, 10), 3, (30, 38, 46, 9, 10), 2, (31, 30, 29, 10, 10), 2, (23, 31, 29, 9, 10), 1, (23, 23, 19, 9, 10), 1, (31, 23, 29, 10, 10)]","[0.02293, 0.04213, -0.16747, 0.17067, 0.17067, -0.01973, 0.00053, -0.06027, 0.00267, -0.07573, -0.00347, 0.00507, -0.01693, 0.01, 0.26133, -0.05253, -0.06107, -0.06107]","[(None, 47, None, 13, None), (None, None, 46, None, None), (None, None, None, 10, None), (None, None, 46, 9, None), 'specific_part']",1.0335715750006784,0.6363636363636364,0.875,"[0.02293, 0.04213, -0.16747, 0.17067, 0.17067, -0.01973, 0.00053, -0.01627, 0.01147, -0.0224, -0.00347, 0.00507, -0.01693, 0.01, 0.26133, -0.05253, -0.06107, -0.06107]","[(None, 47, None, 13, None), (None, None, 46, None, None), (None, 39, None, 10, None), (None, None, 46, 9, None), 'specific_part']",0.9517396069968527,0.6363636363636364,0.8125,"[0.02293, 0.04213, -0.16747, 0.17067, 0.17067, -0.01973, 0.00053, -0.01627, 0.01147, -0.0224, -0.00347, 0.00507, -0.01693, 0.01, 0.26133, -0.05253, -0.06107, -0.06107]","[(None, 47, None, 13, None), (None, None, 46, None, None), (None, 39, None, 10, None), (None, None, 46, 9, None), 'specific_part']",0.9466873220007983,0.6363636363636364,0.8125
,,,0.9064259552898147,0.7300000000000003,0.93,,,0.8461426534398196,0.7318181818181821,0.8643333333333332,,,0.7980785082901639,0.7372727272727275,0.8364583333333333
,,,0.19842197874008236,0.0581462959743541,0.08122114872371605,,,0.20018310516232884,0.05803247879456229,0.09649287538466246,,,0.15778148159495609,0.054386130949621886,0.08981921464499922
